Monthly data for lake:, mic,,,,,,,,,,,
Subbasin:, Overlake,,,,,,,,,,,
DataType:, Precipitation,,,,,,,,,,,
DataType:, Sum of daily precipitation values,,,,,,,,,,,
Units:, mm,,,,,,,,,,,
YYYY,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1940,59.1,25.66,31.84,57.75,99.54,120.99,52.62,150.31,48.61,66.36,81.56,41.72
1941,49.5,31.86,33.49,55.73,80.1,51.08,62.63,88.63,155.86,149.73,69.82,42.82
1942,40.73,24.27,75.77,34.34,128.19,95.53,81.51,54.49,131.59,58.43,66.61,78.29
1943,55.92,38.69,71.08,49.94,108.04,107.94,66.42,87.52,35.85,47.07,72.14,17.1
1944,28.66,41.77,65.55,64.88,64.77,102.93,64.67,60.75,99.66,26.97,64.84,35.59
1945,24.97,45.92,36.1,86.5,124.43,114.65,60.77,99.85,129.86,49.53,90.8,44.91
1946,57.47,30.69,53.02,20.43,77.71,92.89,39.94,54.74,63.72,45.71,67.08,57.86
1947,47.77,30.53,36.68,127.87,124.84,80.55,66.65,58.07,110.22,25.3,62.14,33.44
1948,38.62,46.28,91.56,68.92,75.47,74.68,58.83,40.38,50.78,29.94,99.85,48.98
1949,66.51,48.36,54.03,43.06,56.02,92.29,103.79,46.47,58.4,49.07,57.9,65.28
1950,78.32,50.81,61.5,103.53,37.89,93.29,111.46,60.03,64.94,36.52,57.74,62.78
1951,42.36,46.18,75.69,98.67,57.49,69.42,112.19,83.04,86.11,123.88,73.71,60.7
1952,60.42,15.45,72.25,58.01,80.99,73.93,164.02,82.75,33.16,13.58,76.3,51.25
1953,43.16,66.95,46.06,85.98,64.55,91.09,80.38,64.7,55.53,28.08,33.65,58.51
1954,38.54,46.79,56.5,120.63,64.21,148.87,88.55,64.57,105.56,141.38,37.63,46.67
1955,34.95,33.89,43.87,70.56,71.12,71.84,54.83,58.51,35.78,97.8,53.08,34.24
1956,15,29.07,51.46,76.83,95.89,60.13,101.78,85.11,34.22,13.25,57.98,34.24
1957,33.86,24.66,37.89,81.63,112.13,83.7,71.17,77.24,46.55,57.45,92.54,55.28
1958,31.67,23.88,14.65,55.66,42.74,73.2,75.03,81.69,84.27,52.39,66.63,27.81
1959,49.27,49.04,69.32,84.08,75.73,33.65,85.81,126.32,99.27,132.23,63.9,67.8
1960,65.55,57.18,39.13,95.33,138.42,99.06,95.84,99.43,86.93,58.98,65.87,21.69
1961,19.19,29.75,72.26,65.55,38.36,79.47,78.98,54.79,182.28,76.88,66.98,45.65
1962,68.47,52.65,32.95,50.11,59.07,62.79,74.39,85.07,65.99,61.3,26.68,48.74
1963,35.19,22.94,60.76,53.96,73.84,46.22,84.3,65.76,70.52,25.99,65.24,51.17
1964,35.91,15.34,56.33,95.35,80.27,40.93,101.72,89.5,108.96,25.04,67.7,41.55
1965,69.36,40.72,57.26,90.49,76.24,59.61,59.86,115.12,192.04,63.14,70.56,75.99
1966,46.06,42.89,76.73,71.62,58.94,50.37,62.65,79.65,41.87,52.61,107.23,61.02
1967,68.84,49.3,36.01,104.2,56.2,136.85,46,67.78,51.56,107.57,62.31,57.26
1968,38.39,39.55,18.6,81.4,79.26,129.5,66.58,73.77,102.03,52.08,67.33,91.73
1969,73.25,7.47,34.22,81.21,73.17,183.22,93.42,21.54,63.78,130.14,46.33,37.49
1970,45.15,18.53,43.88,67.52,102.75,66.18,81.41,37.05,171.22,75.14,72.59,56.31
1971,57.68,62.45,50.51,29.97,59.82,64.48,81.15,60.55,65.52,52.42,65,110.81
1972,30.08,32.02,62.71,65.15,52.13,80.97,99.07,152.23,130.55,66.78,44.04,79.27
1973,37.58,30.85,52,97.88,125.04,88.19,64.79,67.98,76.67,84.57,49.68,77.55
1974,69.04,40.46,59.44,84.83,92.22,120.99,70.72,89.11,63.6,55.04,58.99,47.31
1975,65.99,43.57,63.72,72.15,73.11,106.65,69.88,153.96,59.74,26.74,94.48,47.09
1976,50.85,47.31,130.39,77.14,95.73,41.64,54.93,40.4,35.93,49.5,26.06,24.54
1977,33.63,32.99,107.83,65.79,27.63,77.23,97.65,109.8,110.66,61.05,77.03,73.11
1978,52.69,18.5,17.19,76.29,89.9,82.56,92.16,105.82,152.13,70.47,55.74,55.37
1979,78.84,32.09,104.03,87.1,59.23,80.74,52.52,111.04,15.42,82.48,72.66,46.19
1980,49.58,21.44,24.57,87.7,45.77,111.05,87.26,132.96,112.67,50.79,31.83,54.19
1981,14.11,55.85,17.68,114,56.1,90.43,58.86,95.67,98.99,86.12,44.46,39.56
1982,72.12,9.43,69.98,65.85,65.54,61.92,111.35,74.51,69.02,71.62,109.79,101.63
1983,24.47,35.56,68.21,78.48,125.21,40.97,66.78,76.81,107.59,81.32,84.82,67.49
1984,25.89,28.52,52.32,81.36,91.04,95.27,65.84,84.3,114.26,101.01,80.2,70.92
1985,52.57,68.03,76.79,67.95,67.12,55.65,80.19,121.77,98.49,96.94,152.46,67.93
1986,28.9,45.71,49.74,55.54,59.79,106.63,112.13,78.05,232.38,70.39,30.31,24.31
1987,30.4,9.17,34.47,65.68,66.7,65.04,66.9,168.54,89.71,76.97,75.47,83.04
1988,53.11,29.11,48.2,84.89,21.2,25.93,60.79,86.03,90.83,104.7,137.89,47.79
1989,29.74,23.63,62.57,29.54,97.09,73.09,65.32,87.23,49.75,63.14,52.29,35.44
1990,57.35,37.75,67.46,48.75,125.17,150.44,67.39,95.51,99.13,97.3,91.83,55.8
1991,30.79,17.47,84.85,94.18,88.27,44.02,114.08,49.65,88.68,158.22,82.57,49.2
1992,33.79,35.23,53.91,73.79,28.91,54.07,96.82,67.51,122.08,54.79,137.29,64.63
1993,59.98,17.41,32.35,131.25,73.09,150.43,95.7,99.87,108.44,53.09,58.31,29.54
1994,58.46,55.44,28.56,76.19,39.48,81.51,104.7,107.84,79.42,46.17,89.48,20.45
1995,63.8,30.76,48.59,95.46,73.86,38.19,72.86,108.02,54.55,117.11,87.27,50.83
1996,67.16,33.4,34.49,84.75,83.01,145.52,91.89,47.02,78.94,92.83,41.12,63.2
1997,77.22,64,40.55,32.15,89.62,91.93,70.36,104.75,64.81,50.85,50.27,34.46
1998,73.14,29.22,104.12,76.42,62.45,94.76,43.4,108.21,69.32,78.7,67.86,38.43
1999,93.24,32.06,14.61,90.87,91.77,99.89,117.94,62.66,66.44,35.04,24.05,72.04
2000,43.58,37.72,40.49,75.85,125.81,94.34,105.76,81.2,136.87,36.79,82.33,60.46
2001,33.39,59.26,17.3,77.19,132.51,93.45,41.94,113.21,129.58,137.03,63.22,48.86
2002,25.11,46.45,69.91,110.81,100.15,95.04,65.67,112.79,56.46,85.03,31.46,24.83
2003,15.56,23.2,51.23,81.82,94.31,51.54,93.24,59.32,70.14,62.22,130.56,47.25
2004,44.74,38.39,105.67,54.95,193.52,101,70.82,90.79,21.64,102.07,76.46,74.27
2005,70.4,49.37,40.92,29.88,52.06,36.61,70.13,77.78,88.12,33.79,121.65,41.12
2006,71.75,34.86,54.75,70.29,122.99,44.41,87.19,83.83,101.45,114.32,60.95,73.76
2007,45.97,32.51,76.72,74.49,52.01,69.52,70.22,126.63,54.99,91.01,26.66,70.51
2008,86.12,96.96,42.35,113.91,66.37,137.39,89.64,30.31,121.89,60.27,57.83,136.93
2009,31.54,60.36,67.49,94.28,83.01,86.06,42.87,126.12,41.94,165.49,36.19,85.17
2010,25.48,31.57,19.48,68.17,89.42,159.12,123.44,64.14,125.23,48.41,43.83,50.04
2011,61.05,42.18,59.68,147.41,96.66,97.67,76.85,66.63,97.22,74.29,86.97,47.15
2012,49.88,28.49,71.93,59.49,75.5,64.66,90.19,55.35,58.98,137.47,23.04,72.52
2013,79.77,79.49,45.35,133.14,84.34,93.28,78.51,72.08,61.97,105.65,121.55,51.29
2014,65.68,36.54,36.67,103.55,87.41,122.63,70.4,87.68,96.9,135.44,89.59,38.17
2015,28.38,29.89,22.17,75.04,95.3,80.16,55.81,83.01,94.99,62.15,97.69,128.32
2016,40.08,35.43,92.7,64.52,61.73,86.3,101.11,121.3,106.6,92.29,51.98,61.65
2017,66.96,36.29,88.39,104.4,78.67,137.77,97.86,77.12,29.09,173.55,54.87,47.61
2018,50.43,67.66,26.16,84.44,124.14,104.08,66.76,136.7,88.96,135.68,62.85,49.15
2019,67.63,82.69,45.67,98.08,137.86,103.08,88.42,85.1,174.31,158.61,66.6,83.07
2020,59.27,27.65,88.9,91.53,121.43,91.94,103.43,76.82,70.74,111.05,56.63,37.23
2021,        NA,        NA,        NA,        NA,        NA,        NA,        NA,        NA,        NA,        NA,        NA,        NA