Monthly data for lake:, ont,,,,,,,,,,,
Subbasin:, Overlake,,,,,,,,,,,
DataType:, Precipitation,,,,,,,,,,,
DataType:, Sum of daily precipitation values,,,,,,,,,,,
Units:, mm,,,,,,,,,,,
YYYY,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1940,61.08,63.96,60.72,70.81,101.73,82.08,71.69,38.83,69.07,41.22,106.04,90.59
1941,59.59,50.99,45.56,23.56,35.85,38.98,93.26,84.84,38.57,103.19,69.61,74.03
1942,63.94,75.73,93.31,52.3,119.5,50.5,82.2,38.65,93.18,73.57,80.02,120.16
1943,58.94,60.33,76.71,85.09,141.38,68.05,75.17,91.16,52.6,110.76,56.99,22.57
1944,29.45,61.31,69.77,93.01,65.27,92.54,69.54,52.13,71.67,31.92,58.81,98.5
1945,56.06,62.32,81.52,91.38,122.75,74.63,124.45,49.67,147.26,103.83,94.58,52.84
1946,54.57,64.24,28.41,30.27,87.43,58.64,55.35,59.89,79.38,104.12,70.54,84.69
1947,113.56,41.86,84.86,76.84,116.74,118.36,147.45,46.86,69.58,19.77,67.88,63.77
1948,59.86,66.41,90.7,68.68,80.04,69.41,52.55,38.58,37.62,78.68,90.54,59.97
1949,76.65,68.73,50.7,73.72,37.12,22.4,53.87,57.07,86.06,37.33,81.47,88.03
1950,106.56,88.03,73.97,56.4,50.71,65.78,72.38,99.39,44.3,89.25,116.05,60.49
1951,68.37,73.16,104.77,110.78,43.18,91.66,120.67,65.42,70.3,49.31,86.71,99.57
1952,66.2,58.57,70.67,66.19,107.78,25.28,65.18,71.21,73.72,47.77,72.57,70.07
1953,62.78,34.38,91.27,58.29,125.58,46.12,54.16,71.56,92.13,25.99,54.23,64.09
1954,59.98,78.9,89.78,101.93,43.61,71.52,24.83,98.99,82.76,107.91,89.78,98.07
1955,42.15,50.78,100.48,67.75,65.23,26.94,49.45,124.2,57.17,225.32,42.78,48.1
1956,43.87,58.63,80.37,98.37,112.31,35.85,69.98,115.03,73,30.4,54.97,59.16
1957,71.95,47.38,35.99,74.31,78.83,95.93,60.12,29.42,93.04,40.39,59.81,84.73
1958,63.08,77.86,21.25,62.28,47.77,75.1,81.12,90.4,103.58,66.97,73.25,50.37
1959,95.86,74.68,57.68,71.99,57.7,36.87,90.05,54.15,60.38,116.66,73.01,110.67
1960,68.34,105.43,43.31,77.91,104.44,75.55,43.24,64.08,16.5,67.24,50.9,35.04
1961,30.37,76.66,65.69,106.28,74.72,105.9,75.15,77.48,26.46,42.29,83.74,60.84
1962,67.23,69.95,26.2,63.05,59.14,61.13,67.35,76.04,110.17,81.45,53.6,75.61
1963,44.58,34.53,57.67,74.11,79.2,18.47,49.07,92.59,31.99,10.4,133.21,74.64
1964,62.02,28.41,80.3,79,63.9,35.45,75.45,107.7,20.13,36.38,55.91,71.31
1965,78.6,102.98,44.61,65.42,27.06,48.59,66.44,95.63,83.79,94.22,104,57.45
1966,77.32,59.32,58.17,44.68,38.36,54.89,38.98,74.12,90.15,27.31,122.78,83.23
1967,47.35,39.7,23.53,67.59,76.24,76.59,52.87,72.48,109.98,101.36,83.78,61.67
1968,75.52,38.85,50.95,32.86,102.04,91.6,29.9,89.47,96.19,79.51,129.43,82.67
1969,79.01,18.21,43.55,99.8,83.46,97.8,74.81,48.25,30.73,59.01,99.53,81.42
1970,52,54.18,47.51,71.59,73.76,81.31,92.71,65.96,78.14,102.18,86.94,89.51
1971,50.05,114.94,57.02,36.36,42.23,86.04,82.96,91.1,56.2,49.6,58.15,92.18
1972,56.55,88.8,80.73,68.73,84.53,115.92,67,90.08,76.65,82.21,108.68,108.05
1973,44.51,50.78,92.73,112.79,85.13,61.26,41.06,34.43,57.66,99.04,98.97,117.54
1974,67.43,46.72,71.27,66.88,110.37,85.88,66.1,54.21,73.25,43.59,86.48,78.29
1975,62.94,68.45,90.32,54.28,66.42,100.38,60.48,77.48,111.6,46.31,61.14,96.19
1976,73.43,56.72,110.49,97.58,105.87,106.77,92.83,59.19,73.98,90.43,34.17,57.73
1977,84.52,34.2,79.71,74.76,25.74,57.17,62.83,135.98,153.15,76.23,130.85,133.3
1978,125.45,26.53,60.82,56.59,58.09,39.94,44.19,86.73,113.84,67.05,59.31,83.41
1979,130.7,47.02,51.64,97.75,75.73,51.16,48.33,87.57,109.01,98.22,79.7,80.32
1980,37.21,30.46,109.29,108.22,36.27,106.51,95.61,64.84,78.7,97.73,69.9,73.96
1981,31.08,109.3,26.11,66.78,65.72,77.78,84.77,93.56,147.98,100.45,61.76,56.77
1982,90.85,40.01,65.57,51.47,77.28,120.35,47.61,77.42,87.89,43.23,123.1,74.39
1983,40.93,49.04,74.76,97.62,101.29,35.52,46.84,88.81,52.82,105.81,113.29,132.89
1984,48.02,78.42,46.76,103.09,106.88,61.33,50.16,97.13,86.89,30.98,69.92,75.76
1985,77.76,85.23,77.24,40.44,61.38,61.35,57.62,82.36,77.75,77.5,176.81,84.04
1986,55.91,54.66,66.62,71.77,73.02,110.1,80.7,106.45,182.07,79.57,57.96,98.18
1987,61.46,20.78,63.79,78.95,35.66,86.03,70.99,79.52,114.99,65.28,110.26,64.89
1988,37.69,80.25,41.41,64.18,47.03,41.12,79.53,75.16,63.05,111.46,76.59,48.51
1989,39.11,40.38,67.14,47.19,118.87,119.73,23.6,70.16,76.43,94.16,124.31,54.85
1990,60.8,82.13,48.32,102.37,122.46,74.6,65.86,74.65,57.8,118.73,57.52,144.56
1991,53.68,40.6,118.28,107.78,74.84,35.09,60.67,72.14,75.38,67.99,68.88,76.72
1992,69.27,48.36,87.88,106.65,82.22,44.7,158.84,124.83,88.53,74.72,118.58,85.69
1993,97.66,54.86,53.3,92.92,45.9,100.09,50.47,52.63,95.96,81.36,93.85,67.87
1994,91.7,49.82,61.48,94.86,79.1,74.33,54.7,92.21,75.52,29.26,105.42,56.57
1995,94.31,44.78,40.62,54.32,61.22,29.62,90.19,65.41,58.99,167.11,128.13,47.56
1996,90.7,64.72,42.77,117.48,106.85,112.08,89.51,53.95,155.38,89.66,90.19,97.35
1997,84.86,74.92,94.07,39.16,61.52,78.65,40.34,89.03,118.7,54.05,91.75,54.86
1998,137.58,52.9,96.15,47.31,59.7,115.16,79.11,91.46,60.66,47.01,50.93,49.57
1999,138.82,31.06,78.29,40.61,53.16,66.5,71.5,59.82,104.36,84.75,99.7,54.68
2000,60.8,54.51,43.13,108.43,118.62,151.16,77.32,81.87,83.04,39.28,80.14,93.24
2001,48.59,69.81,71.19,26.64,82.28,53.43,36.82,64.59,82.93,91.54,76.11,78.98
2002,57.08,45.63,78.71,108.07,122.19,84.12,61.45,32.06,71.79,75.35,81.9,56.81
2003,73.37,71.04,66.38,60.02,134.66,63.82,84.58,62.99,83.57,88.02,124.99,88.98
2004,75.94,35.45,58.11,93.94,117.27,69.12,130.61,68.33,90.7,51.69,83.27,118.18
2005,74.29,68.86,31.21,120.4,25.5,42.63,71.38,111.01,98.62,98.96,116.69,71.75
2006,91.01,59.32,47.94,67.26,70.11,80.34,139.5,53.01,136.55,161.01,88.16,100.56
2007,83.87,48.25,59.75,89.08,40.94,40.34,81.42,32.01,52.93,71.02,95.75,110.41
2008,55.53,114.15,96.84,66,62.49,91.41,129.38,102.38,59.41,110.24,97.71,114.8
2009,71.11,53.2,65.52,110.03,97.02,77.2,108.4,94.86,56.1,93.18,43.29,91.4
2010,62.65,46.81,52.46,35.12,59.33,156.33,95.27,66.76,106.1,79.18,93.18,65.85
2011,60.83,73.74,105.6,137.3,130.84,65.51,64.32,130.23,100.57,105.99,88.8,80.76
2012,90.97,43.41,40.06,57.23,57.35,86.45,57.88,53.91,132.23,112.92,24.63,116.23
2013,59.64,91.58,27.16,86.32,70.04,142.33,79.89,74.8,80.43,113.14,72.89,83.49
2014,80.4,81.18,58.15,109.92,81.93,102.2,116.42,69.33,51.6,79.09,59.26,50.43
2015,53.43,63.4,28.12,77.09,59.53,184.64,59.42,84.47,104.88,94.64,33.64,67.22
2016,61.34,95.38,81.29,48.8,37.7,49.44,36.6,87.28,65.01,111.02,60.41,84.4
2017,90.26,69.83,74.62,133.48,164.2,139.95,107.47,75.72,48.72,159.93,86.7,84.43
2018,86.13,81,53.55,112.88,62.26,60.2,58.01,104.7,74.77,91.93,142.07,77.31
2019,81.78,72.32,60.5,96.86,124.55,107.45,80.8,76.24,78.21,139.79,56.47,98.83
2020,81.49,60.84,69.71,72.69,63.72,43.67,67.96,113.4,50.5,89.31,61.89,85.05
2021,29.89,        NA,        NA,        NA,        NA,        NA,        NA,        NA,        NA,        NA,        NA,        NA