Monthly data for lake:, sup,,,,,,,,,,,
Subbasin:, Overlake,,,,,,,,,,,
DataType:, Precipitation,,,,,,,,,,,
DataType:, Sum of daily precipitation values,,,,,,,,,,,
Units:, mm,,,,,,,,,,,
YYYY,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1940,43.53,24,34.64,49.17,101.55,107.47,52.5,52.96,42.36,45.81,104.38,44.53
1941,44.82,45.67,20.32,79.21,76.47,83.23,64.58,123.46,143.69,102.88,50.03,53.06
1942,38.57,26.64,59.37,49.56,93.39,55.78,89.65,90.41,113.07,86.52,78.42,57.37
1943,45.97,33.39,38.77,42.14,89.38,152.8,44.28,74.77,42.23,61.47,66.84,32.74
1944,23.9,34.49,63.6,31.16,89.08,153.73,106.09,100.72,76.17,31.58,80.35,49.36
1945,48.63,60.35,43.62,83.23,49,75.64,67.09,107.57,83.34,41.21,88.6,60.23
1946,70.51,54.46,33.74,37.22,65.38,83.23,41.68,77.78,91.29,86.54,71.15,57.98
1947,45.84,49.53,22.26,82.59,75.27,115.87,36.28,61.34,75.4,18.63,87.54,46.94
1948,69.35,38.78,48.55,88.4,22.09,51.59,73.89,62.9,26.79,38.47,109.51,72.84
1949,73.32,56.51,54.36,15.42,81.49,105.35,119.5,44.34,85.17,102.09,80,44.84
1950,95.67,39.51,59.16,71.38,81.7,97.28,80.47,78.4,54.42,63.97,105.07,53.54
1951,37.04,61.42,78.51,57.47,48.05,114.65,52.47,109.44,123.41,78.25,58.56,47.47
1952,51.41,18.74,45.98,43.74,53.66,109.23,110.97,84.28,31.27,27.46,54.24,30.31
1953,46.68,48.85,48.88,56.7,109.12,100.6,96.45,84.57,77.99,25.75,57.19,63.29
1954,61.33,35.23,47.31,94.73,98.61,81.26,31.94,53,92.41,60.4,35.72,19.5
1955,42.83,36.02,89.77,45.8,77.4,54.44,89.12,88.97,95.31,101.32,77.76,54.95
1956,36.45,19.8,20.98,42.37,84.96,67.95,80.57,74.77,65.88,22.7,62.9,61.2
1957,40.53,36.22,37.05,47.94,55.26,87.96,52.11,43.77,98.12,30.39,91.04,39.61
1958,36.83,23.36,16.13,35.13,47.18,86.12,92.23,106.63,74.15,45.46,100.07,57.22
1959,34.94,19.76,32.67,28.48,110.86,62.93,58.04,160.95,130.01,101.29,51.11,37.43
1960,47.89,30.98,27.88,112,99.1,63.19,75.39,66.95,72.54,65.24,74.87,36.76
1961,27.88,34.06,50.16,41.89,74.83,58.15,50.89,41.18,128.11,60.04,66.64,46.86
1962,48.9,54.44,13.96,43.39,91.32,42.37,49.48,96.62,91.22,28.74,27.09,53.18
1963,42.32,31.12,47.24,64.86,51.98,94.05,42.23,70.72,49.47,23.61,55.29,59.54
1964,48.52,28.74,40.34,84.75,114.15,81.11,51.27,103.18,99.73,54.04,56.8,68.37
1965,51.1,65.06,43.38,41.89,103.21,61.53,76.85,78.19,136.35,60.39,99.38,51.57
1966,63.48,34.39,68.59,36.93,42.36,45.08,54.24,108.87,50.14,91.18,54.47,58.32
1967,67.57,46.23,32.58,59.48,30.73,95.86,54.29,95.11,28.57,95.42,57.87,48.18
1968,35.42,39.46,52.75,88.18,73.84,131.57,131.54,86.38,115.9,95.08,29.15,93.6
1969,93.11,23.85,16.97,56.06,53.79,67.79,46.88,66.84,58.68,85.94,37.73,53.53
1970,61.93,29.35,28.68,53.95,124.45,46.84,100.77,32.52,106.3,117.13,71.7,56.76
1971,73.28,67.34,50.63,29.97,93.65,74.21,77.24,52.27,81.66,111.32,79.69,61.59
1972,81.66,45.76,67.25,38.35,51.93,61.45,110.11,121.65,96.14,40.32,54.77,68.28
1973,46.11,33.63,54.81,48.79,104.81,95.44,89.28,107.86,76.88,54.59,60.32,61.01
1974,53.69,36.25,32.45,68.46,73.92,97.35,69.4,105.46,73.98,59.35,82.79,37.44
1975,105.27,53.34,56.58,39.67,54.11,101.54,50.63,53.72,78.8,50.62,108.16,58.29
1976,82.66,61.11,105.22,42.36,31.32,81.62,55.41,26.5,34.65,36.75,45.43,69.5
1977,62.95,43.1,106.41,53.7,49.83,87.41,95.79,135.62,149.64,57.78,72.27,74.23
1978,51.29,23.39,23.51,38.32,84.06,65.34,112.88,110.85,89.04,45.33,93.05,74.22
1979,60.63,49.04,107.87,36.45,98.48,104.1,76.69,75.43,65.72,120.09,53.94,37.76
1980,94.69,26.16,27.46,46.09,35.82,73,75.2,87.56,136.05,62.58,33.54,60.07
1981,34.96,63.67,32.99,68.14,48.64,146.38,39.83,55.08,48.78,95.06,26.61,73.97
1982,83.28,23.17,38.48,61.36,73.82,51.93,131.64,93.81,100.72,117.34,75.48,70.79
1983,45.17,26.21,52.57,38.14,83.72,57.27,62.81,74.42,125.32,108,86.78,67.23
1984,41.81,32.42,39.62,44.28,47.21,127.91,64.72,74.65,94.27,73.27,36.77,72.59
1985,52.37,47.41,48.06,45.47,100.76,68.69,87.37,105.13,146.11,79.12,111.9,65.26
1986,42.41,28.15,53.06,42.76,35.54,97.97,103.28,87.42,90.33,74.75,61.88,32.01
1987,27.61,14.61,24.28,18.7,78.96,41.67,134.19,110.45,77.2,82.64,59.96,46.91
1988,67.6,45.27,52.44,21.62,59.31,47.82,46.73,177.15,81.01,86.72,110.66,65.33
1989,67.12,42.57,40.59,31.42,60.11,115.43,23.93,75.38,52.83,53.74,63.55,65.59
1990,45.12,31,34.7,57.26,57.41,119.25,71.06,48.18,96.22,106.2,41.19,44.78
1991,55.52,20.77,59.34,62.65,80.49,73.74,104.8,42.94,114.74,97.61,105.96,42.43
1992,44.78,35.47,22.59,51.41,60.77,61.31,118.11,86.05,118.46,54.53,63.21,73.53
1993,44.95,11.47,18.22,69.13,101.82,75.4,120.89,71.54,79.53,73.1,48,39.27
1994,53.6,14.53,35.04,66.24,70.96,76.68,72.95,93.43,75.26,52.51,53.33,14.67
1995,39.63,48.94,35.62,45.44,90.17,30.46,121.04,91.86,116.86,137.51,58.9,62.53
1996,85.33,55,36.73,69.91,43.59,94.15,115.3,69.33,85.69,94.89,69.76,66.85
1997,93.39,20.8,58.2,23.32,70.27,79.71,68.08,56.21,70.06,68,59.4,28.08
1998,43.62,19.44,67.56,23.67,51.16,86.76,59.46,65.87,83.09,86.74,78.74,59.98
1999,69.33,56.46,25.77,39.03,131.04,77.98,123.17,78.19,100.09,86.89,39.07,41.91
2000,56.51,22.54,57.32,33.83,56.93,109.41,49.44,54.24,53.52,48.62,62.66,45.45
2001,41.31,48.52,20.39,143.59,78.12,69.16,72.3,74.55,65.2,105.35,83.69,45.02
2002,21.05,36.98,59.66,64.04,60.17,78.78,65.12,75.85,112.96,116.48,36.39,27.22
2003,33.19,28.37,45.6,69.67,79.34,40.1,102.67,52.68,99.95,59.94,57.01,38.45
2004,52.52,26.82,62.05,57.38,90.94,56.36,66.18,91.2,55.27,122.04,37.76,75.9
2005,48.71,32.03,27.53,30.77,79.95,90.86,36.8,42.97,91.94,120.98,84.16,55.39
2006,39.88,37.33,42.94,30.95,98.96,41.18,87.78,35.86,74.77,62.87,35.65,57.22
2007,33.65,27.46,46.94,66.33,52.82,70.18,55.62,44.02,182.63,162.21,47.94,61.82
2008,50.85,29.21,30.94,79.1,76.22,112.59,89.49,38.5,78.98,53.96,62.09,77.96
2009,38.85,41.92,39.47,74.95,57.11,74.12,71.05,110.9,38.38,117.42,41.75,65.69
2010,35.05,21.64,9.26,24.79,40.97,128.66,80.54,80.7,163.34,58.69,63.16,42.15
2011,48.09,20.07,29.48,79.04,80.65,100.13,58.23,61.35,90.38,64.88,49.86,41.6
2012,52.14,24.03,51.53,49.04,87.78,96.03,81.74,58.11,76.91,115.59,60.89,39.33
2013,58.48,51.91,51.51,109.24,108.28,80.98,146.57,86.66,67.44,88.49,94.29,67.04
2014,57.82,41.9,38.85,95.19,70.81,98.25,93.74,78.7,97.84,117.07,99.98,62.18
2015,45.07,36.8,30.95,54.77,109.64,90.89,48.35,68.7,62.76,67.16,100.1,119.26
2016,60.9,65.31,63.35,65.98,66.31,90.04,109.27,98.24,141.17,78.46,73.04,87.84
2017,54.94,64.52,44.13,104.54,94.7,125.12,74.98,141.38,87.09,159.48,61.73,76.61
2018,57.93,44.23,14.32,51.75,56.63,69.12,86.27,77.64,133.66,169.69,82.3,47.26
2019,63.64,113.66,38.84,114.83,100.04,81.5,79,79.28,124.55,131.61,88.26,103.97
2020,70.17,32.23,69.71,66.59,49.14,69.08,113.43,103.32,77.9,116.93,58.09,45.57